start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1218.5245,1218.529,49531.0,64274.0,Pipistrellus pipistrellus,0.428,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1218.7845,1218.7887,49531.0,60547.0,Pipistrellus pipistrellus,0.541,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1219.1905,1219.1946,48671.0,59613.0,Pipistrellus pipistrellus,0.506,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1219.3075,1219.3116,48671.0,61137.0,Pipistrellus pipistrellus,0.525,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1219.3795,1219.3835,47812.0,59606.0,Pipistrellus pipistrellus,0.485,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1220.9505,1220.9552,52109.0,64582.0,Pipistrellus pygmaeus,0.304,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1221.0385,1221.0427,51250.0,62631.0,Pipistrellus pipistrellus,0.273,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1221.2235,1221.2276,51250.0,67107.0,Pipistrellus pipistrellus,0.373,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1222.3245,1222.3289,51250.0,61494.0,Pipistrellus pipistrellus,0.415,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1222.3785,1222.3839,40937.0,52601.0,Pipistrellus pipistrellus,0.436,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1222.6215,1222.626,47812.0,62907.0,Pipistrellus pipistrellus,0.443,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1222.6815,1222.6869,47812.0,61173.0,Pipistrellus pipistrellus,0.477,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1222.8765,1222.8811,50390.0,60869.0,Pipistrellus pipistrellus,0.48,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1222.9755,1222.9803,49531.0,62435.0,Pipistrellus pipistrellus,0.536,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1223.6885,1223.6932,49531.0,60521.0,Pipistrellus pipistrellus,0.504,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1223.8555,1223.8599,47812.0,59528.0,Pipistrellus pipistrellus,0.533,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1223.9385,1223.9428,47812.0,57876.0,Pipistrellus pipistrellus,0.488,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.1095,1224.1145,48671.0,59204.0,Pipistrellus pipistrellus,0.454,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.2815,1224.2873,48671.0,59177.0,Pipistrellus pipistrellus,0.513,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.3685,1224.3745,46953.0,60006.0,Pipistrellus pipistrellus,0.491,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.4535,1224.4609,46093.0,63747.0,Pipistrellus pipistrellus,0.527,0.709,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.5325,1224.5395,46093.0,65478.0,Pipistrellus pipistrellus,0.53,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.6085,1224.614,46093.0,69789.0,Pipistrellus pipistrellus,0.55,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1224.6735,1224.6788999999999,45234.0,66816.0,Pipistrellus pipistrellus,0.438,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.1695,1225.1753,46093.0,69185.0,Pipistrellus pipistrellus,0.473,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.2545,1225.2613,46953.0,64589.0,Pipistrellus pipistrellus,0.476,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.3445,1225.3517,46093.0,70152.0,Pipistrellus pipistrellus,0.416,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.4265,1225.4333,46953.0,72650.0,Pipistrellus pipistrellus,0.462,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.5185,1225.5247,46953.0,66210.0,Pipistrellus pipistrellus,0.477,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.6835,1225.6888,46953.0,70493.0,Pipistrellus pipistrellus,0.511,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.8335,1225.8407,47812.0,65275.0,Pipistrellus pipistrellus,0.546,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1225.9065,1225.9129,47812.0,68663.0,Pipistrellus pipistrellus,0.573,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1226.1625,1226.1711,46953.0,68767.0,Pipistrellus pipistrellus,0.521,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1226.2545,1226.2613,46953.0,58644.0,Pipistrellus pipistrellus,0.425,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1226.4335,1226.4409,47812.0,59973.0,Pipistrellus pipistrellus,0.528,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1226.6205,1226.6297,46953.0,59709.0,Pipistrellus pipistrellus,0.369,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1227.2345,1227.2423,40937.0,56888.0,Pipistrellus nathusii,0.419,0.613,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1227.5525,1227.5606,39218.0,54722.0,Pipistrellus nathusii,0.372,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1227.6315,1227.6384,47812.0,58352.0,Pipistrellus pipistrellus,0.41,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1227.7485,1227.7549,41796.0,55511.0,Pipistrellus nathusii,0.343,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1227.8535,1227.8609,40078.0,51767.0,Pipistrellus nathusii,0.476,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1228.1685,1228.176,39218.0,50031.0,Pipistrellus nathusii,0.353,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.0515,1229.0567,48671.0,59101.0,Pipistrellus pipistrellus,0.459,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.2155,1229.22,49531.0,63219.0,Pipistrellus pipistrellus,0.447,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.2395,1229.2459,38359.0,49727.0,Pipistrellus nathusii,0.356,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.2885,1229.2937,48671.0,62996.0,Pipistrellus pipistrellus,0.532,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.3705,1229.3764,48671.0,60848.0,Pipistrellus pipistrellus,0.486,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.5515,1229.5569,47812.0,63255.0,Pipistrellus pipistrellus,0.424,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.6455,1229.6517,47812.0,60099.0,Pipistrellus pipistrellus,0.446,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.7415,1229.7489,47812.0,64081.0,Pipistrellus pipistrellus,0.467,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.8145,1229.8195,48671.0,59137.0,Pipistrellus pipistrellus,0.548,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1229.8905,1229.8998,40078.0,59894.0,Pipistrellus nathusii,0.352,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.0035,1230.0121,40078.0,56171.0,Pipistrellus nathusii,0.461,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.1135,1230.121,38359.0,62314.0,Pipistrellus nathusii,0.501,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.2185,1230.2275,39218.0,59755.0,Pipistrellus nathusii,0.438,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.3245,1230.3321,38359.0,54389.0,Pipistrellus nathusii,0.376,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.5245,1230.5314,39218.0,56003.0,Pipistrellus nathusii,0.409,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.7295,1230.7364,38359.0,61209.0,Pipistrellus nathusii,0.371,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.8335,1230.8413,38359.0,62518.0,Pipistrellus nathusii,0.401,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1230.9385,1230.9476,39218.0,61000.0,Pipistrellus nathusii,0.465,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1231.0425,1231.0503,38359.0,64044.0,Pipistrellus nathusii,0.423,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1231.1285,1231.1361,40078.0,61717.0,Pipistrellus nathusii,0.321,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1231.5805,1231.5895,40078.0,62828.0,Pipistrellus nathusii,0.352,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1231.8725,1231.8809,37500.0,69540.0,Pipistrellus nathusii,0.401,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1232.2165,1232.2201,52968.0,62263.0,Pipistrellus pygmaeus,0.51,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1232.2935,1232.2981,53828.0,62922.0,Pipistrellus pygmaeus,0.492,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1232.7235,1232.731,40078.0,70586.0,Pipistrellus nathusii,0.512,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1232.9095,1232.9171,41796.0,52969.0,Pipistrellus nathusii,0.458,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1233.0295,1233.0366,39218.0,65387.0,Pipistrellus nathusii,0.532,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1233.1265,1233.1338,40937.0,73999.0,Pipistrellus nathusii,0.274,0.505,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1233.2295,1233.2361,40078.0,63188.0,Pipistrellus nathusii,0.403,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1233.3245,1233.3318,39218.0,74579.0,Pipistrellus nathusii,0.419,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1234.9755,1234.9831,35781.0,87005.0,Myotis daubentonii,0.386,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1235.4465,1235.4529,36640.0,67891.0,Myotis daubentonii,0.349,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1236.3515,1236.3586,38359.0,86330.0,Myotis daubentonii,0.387,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1236.4095,1236.4159,37500.0,81725.0,Myotis daubentonii,0.307,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1236.7925,1236.7994,37500.0,89261.0,Myotis daubentonii,0.408,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1236.8695,1236.8766,36640.0,87333.0,Myotis daubentonii,0.235,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1237.4305,1237.4374,35781.0,85316.0,Myotis daubentonii,0.324,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.2745,1238.2817,39218.0,63907.0,Pipistrellus nathusii,0.368,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.3745,1238.3824,40078.0,55722.0,Pipistrellus nathusii,0.371,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.5035,1238.5081,52968.0,61807.0,Pipistrellus pygmaeus,0.597,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.5635,1238.5684,36640.0,55966.0,Pipistrellus nathusii,0.238,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.5755,1238.5809,54687.0,61117.0,Pipistrellus pygmaeus,0.539,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.7265,1238.732,45234.0,68626.0,Pipistrellus pipistrellus,0.215,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.8935,1238.8993,46953.0,67466.0,Pipistrellus pipistrellus,0.337,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.9575,1238.9657,40937.0,58806.0,Pipistrellus nathusii,0.362,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1238.9785,1238.9852,46093.0,71389.0,Pipistrellus pipistrellus,0.224,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.0485,1239.0534,46953.0,69446.0,Pipistrellus pipistrellus,0.358,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.1025,1239.1083,45234.0,69105.0,Pipistrellus pipistrellus,0.252,0.594,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.1575,1239.1661,40937.0,56425.0,Pipistrellus nathusii,0.407,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.1955,1239.2004,45234.0,63021.0,Pipistrellus pipistrellus,0.351,0.546,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.2635,1239.2705,40078.0,56523.0,Pipistrellus nathusii,0.3,0.549,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.4455,1239.4527,39218.0,54707.0,Pipistrellus nathusii,0.505,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.4615,1239.4666,47812.0,65909.0,Pipistrellus pipistrellus,0.383,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.5335,1239.5371,49531.0,63174.0,Pipistrellus pipistrellus,0.494,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.5455,1239.5519,37500.0,58006.0,Pipistrellus nathusii,0.402,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1239.6035,1239.6101,47812.0,61734.0,Pipistrellus pipistrellus,0.297,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.3335,1240.3384,52109.0,61518.0,Pipistrellus pygmaeus,0.47,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.3665,1240.3714,48671.0,58275.0,Pipistrellus pipistrellus,0.444,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.4535,1240.4586,47812.0,62248.0,Pipistrellus pipistrellus,0.384,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.5445,1240.5508,45234.0,60237.0,Pipistrellus pipistrellus,0.234,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.7065,1240.711,48671.0,67190.0,Pipistrellus pipistrellus,0.31,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.8065,1240.8112,49531.0,64008.0,Pipistrellus pipistrellus,0.368,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1240.8995,1240.9071,49531.0,62197.0,Pipistrellus pipistrellus,0.335,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1241.0675,1241.0746,46953.0,67928.0,Pipistrellus pipistrellus,0.398,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
1241.1595,1241.165,48671.0,65963.0,Pipistrellus pipistrellus,0.505,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_001/20220819_100000.WAV,recover-20220822,UBNA_001,Telephone Field
